TotalLinesOfCode,TotalSymbols,SymbolsPerLine,Area,AreaPerLine,TotalConnectivity,TotalConnectivityPerLine,FieldConnectivity,FieldConnectivityPerLine,MethodConnectivity,MethodConnectivityPerLine,MethodDeclarationLines,MethodDeclarationSymbols,MethodDeclarationSymbolsPerLine,MethodDeclarationArea,MethodDeclarationDepthPerLine,KeywordContinueTotalCount,KeywordContinueCountPerLine,KeywordForTotalCount,KeywordForCountPerLine,KeywordNewTotalCount,KeywordNewCountPerLine,KeywordSwitchTotalCount,KeywordSwitchCountPerLine,KeywordAssertTotalCount,KeywordAssertCountPerLine,KeywordSynchronizedTotalCount,KeywordSynchronizedCountPerLine,KeywordBooleanTotalCount,KeywordBooleanCountPerLine,KeywordDoTotalCount,KeywordDoCountPerLine,KeywordIfTotalCount,KeywordIfCountPerLine,KeywordThisTotalCount,KeywordThisCountPerLine,KeywordBreakTotalCount,KeywordBreakCountPerLine,KeywordDoubleTotalCount,KeywordDoubleCountPerLine,KeywordThrowTotalCount,KeywordThrowCountPerLine,KeywordByteTotalCount,KeywordByteCountPerLine,KeywordElseTotalCount,KeywordElseCountPerLine,KeywordCaseTotalCount,KeywordCaseCountPerLine,KeywordInstanceofTotalCount,KeywordInstanceofCountPerLine,KeywordReturnTotalCount,KeywordReturnCountPerLine,KeywordTransientTotalCount,KeywordTransientCountPerLine,KeywordCatchTotalCount,KeywordCatchCountPerLine,KeywordIntTotalCount,KeywordIntCountPerLine,KeywordShortTotalCount,KeywordShortCountPerLine,KeywordTryTotalCount,KeywordTryCountPerLine,KeywordCharTotalCount,KeywordCharCountPerLine,KeywordFinalTotalCount,KeywordFinalCountPerLine,KeywordFinallyTotalCount,KeywordFinallyCountPerLine,KeywordLongTotalCount,KeywordLongCountPerLine,KeywordStrictfpTotalCount,KeywordStrictfpCountPerLine,KeywordFloatTotalCount,KeywordFloatCountPerLine,KeywordSuperTotalCount,KeywordSuperCountPerLine,KeywordWhileTotalCount,KeywordWhileCountPerLine,label
1,55,55.0,0,0.0,1,1.0,0,0.0,1,1.0,7,223,31.857142857142858,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,39,39.0,0,0.0,1,1.0,0,0.0,1,1.0,40,1911,47.775,37,0.925,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
108,4243,39.28703703703704,0,0.0,23,0.270588235294117,20,0.235294117647058,3,0.035294117647058,290,9754,33.63448275862069,287,0.9896551724137932,0,0.0,0,0.0,3,0.035294117647058,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.047058823529411,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
14,644,46.0,6,0.428571428571428,0,0.0,0,0.0,0,0.0,237,11552,48.74261603375528,508,2.143459915611814,0,0.0,1,0.071428571428571,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.214285714285714,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
20,696,34.8,1,0.05,3,0.157894736842105,0,0.0,3,0.157894736842105,97,3847,39.65979381443299,195,2.010309278350515,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.052631578947368,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,226,12542,55.49557522123894,1166,5.15929203539823,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
14,864,61.71428571428572,0,0.0,17,0.894736842105263,14,0.7368421052631571,3,0.157894736842105,91,5228,57.45054945054945,134,1.472527472527472,0,0.0,1,0.052631578947368,10,0.5263157894736841,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,13,0.684210526315789,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.052631578947368,0,0.0,1,0.052631578947368,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,23,23.0,0,0.0,0,0.0,0,0.0,0,0.0,25,1232,49.28,27,1.08,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
37,1278,34.54054054054054,33,0.8918918918918911,2,0.047619047619047,2,0.047619047619047,0,0.0,309,12173,39.394822006472495,1419,4.592233009708738,0,0.0,4,0.095238095238095,1,0.023809523809523,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.047619047619047,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,25,0.595238095238095,0,0.0,0,0.0,0,0.0,1,0.023809523809523,0,0.0,1,0.023809523809523,0,0,0,0.0,0,0.0,0,0.0,0
1,42,42.0,0,0.0,1,1.0,0,0.0,1,1.0,32,1253,39.15625,30,0.9375,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
3,168,56.0,0,0.0,4,1.333333333333333,2,0.6666666666666661,2,0.6666666666666661,13,773,59.46153846153846,16,1.23076923076923,0,0.0,1,0.333333333333333,2,0.6666666666666661,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2,105,52.5,0,0.0,0,0.0,0,0.0,0,0.0,34,1094,32.1764705882353,28,0.8235294117647051,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,81,81.0,0,0.0,1,0.333333333333333,0,0.0,1,0.333333333333333,28,1408,50.285714285714285,40,1.428571428571428,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
8,278,34.75,4,0.5,0,0.0,0,0.0,0,0.0,47,1871,39.80851063829788,247,5.25531914893617,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,51,51.0,0,0.0,1,1.0,0,0.0,1,1.0,73,2783,38.12328767123287,156,2.136986301369863,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6,132,22.0,0,0.0,0,0.0,0,0.0,0,0.0,10,319,31.9,7,0.7000000000000001,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
3,179,59.66666666666666,0,0.0,1,0.2,0,0.0,1,0.2,102,4770,46.76470588235294,419,4.107843137254902,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,50,50.0,0,0.0,0,0.0,0,0.0,0,0.0,14,433,30.928571428571427,16,1.142857142857142,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
44,2265,51.47727272727273,276,6.272727272727272,1,0.022727272727272,1,0.022727272727272,0,0.0,51,2606,51.09803921568628,338,6.627450980392157,0,0.0,4,0.09090909090909,7,0.159090909090909,0,0.0,0,0.0,0,0.0,0,0.0,2,0.045454545454545,3,0.068181818181818,0,0.0,0,0.0,0,0.0,5,0.113636363636363,1,0.022727272727272,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.09090909090909,0,0.0,0,0.0,2,0.045454545454545,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
4,90,22.5,1,0.25,1,0.333333333333333,1,0.333333333333333,0,0.0,81,3214,39.67901234567901,303,3.740740740740741,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,23,23.0,0,0.0,1,0.5,1,0.5,0,0.0,44,1391,31.613636363636363,40,0.9090909090909092,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7,477,68.14285714285714,0,0.0,0,0.0,0,0.0,0,0.0,11,574,52.18181818181818,7,0.636363636363636,0,0.0,0,0.0,0,0.0,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.5714285714285711,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
96,4594,47.85416666666666,230,2.395833333333333,20,0.208333333333333,12,0.125,8,0.083333333333333,50,2300,46.0,342,6.84,0,0.0,0,0.0,8,0.083333333333333,0,0.0,0,0.0,0,0.0,1,0.010416666666666,1,0.010416666666666,7,0.072916666666666,6,0.0625,0,0.0,0,0.0,1,0.010416666666666,0,0.0,2,0.020833333333333,0,0.0,0,0.0,2,0.020833333333333,0,0.0,1,0.010416666666666,1,0.010416666666666,0,0.0,2,0.020833333333333,0,0.0,1,0.010416666666666,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
2,95,47.5,0,0.0,4,2.0,1,0.5,3,1.5,5,142,28.4,2,0.4,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,23,23.0,0,0.0,1,0.5,1,0.5,0,0.0,10,571,57.1,8,0.8,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
1,79,79.0,0,0.0,1,1.0,1,1.0,0,0.0,40,2052,51.3,42,1.05,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
3,118,39.333333333333336,0,0.0,1,0.333333333333333,1,0.333333333333333,0,0.0,13,583,44.84615384615385,10,0.769230769230769,0,0.0,0,0.0,1,0.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
34,2274,66.88235294117646,35,1.029411764705882,10,0.222222222222222,8,0.177777777777777,2,0.044444444444444,67,3788,56.53731343283582,105,1.567164179104477,0,0.0,0,0.0,6,0.133333333333333,0,0.0,0,0.0,0,0.0,0,0.0,2,0.044444444444444,0,0.0,0,0.0,0,0.0,0,0.0,1,0.022222222222222,1,0.022222222222222,0,0.0,0,0.0,0,0.0,1,0.022222222222222,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
12,685,57.083333333333336,0,0.0,0,0.0,0,0.0,0,0.0,34,1609,47.3235294117647,30,0.8823529411764701,0,0.0,0,0.0,0,0.0,0,0.0,3,0.2,0,0.0,0,0.0,0,0.0,2,0.133333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.133333333333333,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
26,1564,60.15384615384615,0,0.0,1,0.022222222222222,0,0.0,1,0.022222222222222,93,4219,45.36559139784946,91,0.978494623655914,0,0.0,5,0.111111111111111,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
8,249,31.125,1,0.125,2,0.25,2,0.25,0,0.0,11,317,28.818181818181817,9,0.818181818181818,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.125,0,0.0,1,0.125,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
5,219,43.8,0,0.0,1,0.2,0,0.0,1,0.2,14,705,50.35714285714285,11,0.785714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
100,4676,46.76,387,3.87,9,0.09,8,0.08,1,0.01,116,5568,48.0,492,4.241379310344827,1,0.01,5,0.05,6,0.06,0,0.0,0,0.0,0,0.0,1,0.01,0,0.0,11,0.11,1,0.01,0,0.0,0,0.0,4,0.04,1,0.01,3,0.03,0,0.0,0,0.0,2,0.02,0,0.0,1,0.01,1,0.01,0,0.0,3,0.03,0,0.0,2,0.02,1,0.01,1,0.01,0,0,0,0.0,0,0.0,1,0.01,1
35,1260,36.0,4,0.114285714285714,3,0.09375,1,0.03125,2,0.0625,69,2527,36.6231884057971,74,1.072463768115942,0,0.0,0,0.0,1,0.03125,0,0.0,5,0.15625,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.125,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
7,255,36.42857142857143,3,0.428571428571428,0,0.0,0,0.0,0,0.0,41,1951,47.58536585365854,41,1.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
81,3081,38.03703703703704,126,1.555555555555555,9,0.111111111111111,9,0.111111111111111,0,0.0,88,3251,36.94318181818182,292,3.318181818181818,0,0.0,0,0.0,4,0.049382716049382,2,0.024691358024691,0,0.0,0,0.0,0,0.0,3,0.037037037037037,6,0.074074074074074,0,0.0,6,0.074074074074074,3,0.037037037037037,0,0.0,0,0.0,4,0.049382716049382,6,0.074074074074074,2,0.024691358024691,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.012345679012345,0,0.0,0,0.0,0,0.0,3,0.037037037037037,0,0,0,0.0,0,0.0,0,0.0,1
24,830,34.583333333333336,12,0.5,1,0.047619047619047,1,0.047619047619047,0,0.0,142,4378,30.83098591549296,211,1.485915492957746,0,0.0,0,0.0,0,0.0,0,0.0,4,0.19047619047619,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.19047619047619,0,0.0,0,0.0,4,0.19047619047619,0,0.0,0,0.0,4,0.19047619047619,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
5,429,85.8,2,0.4,1,0.2,1,0.2,0,0.0,15,912,60.8,24,1.6,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
6,190,31.666666666666668,2,0.333333333333333,0,0.0,0,0.0,0,0.0,27,997,36.92592592592592,22,0.8148148148148141,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.166666666666666,0,0,0,0.0,0,0.0,0,0.0,1
1,39,39.0,0,0.0,0,0.0,0,0.0,0,0.0,35,1515,43.285714285714285,42,1.2,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
7,270,38.57142857142857,1,0.142857142857142,3,0.428571428571428,2,0.285714285714285,1,0.142857142857142,15,596,39.73333333333333,8,0.533333333333333,0,0.0,1,0.142857142857142,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
5,285,57.0,0,0.0,0,0.0,0,0.0,0,0.0,22,1380,62.72727272727273,31,1.409090909090909,0,0.0,0,0.0,1,0.2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,153,153.0,0,0.0,1,1.0,1,1.0,0,0.0,34,1351,39.73529411764706,33,0.9705882352941172,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
60,2892,48.2,48,0.8,15,0.202702702702702,15,0.202702702702702,0,0.0,81,3520,43.45679012345679,137,1.691358024691358,0,0.0,1,0.013513513513513,9,0.121621621621621,0,0.0,0,0.0,0,0.0,0,0.0,12,0.162162162162162,5,0.067567567567567,0,0.0,0,0.0,11,0.148648648648648,0,0.0,16,0.216216216216216,2,0.027027027027027,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.013513513513513,0,0.0,0,0.0,0,0.0,3,0.04054054054054,0,0.0,1,0.013513513513513,0,0,0,0.0,0,0.0,0,0.0,0
1,47,47.0,0,0.0,0,0.0,0,0.0,0,0.0,12,591,49.25,16,1.333333333333333,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
5,618,123.6,0,0.0,3,0.214285714285714,2,0.142857142857142,1,0.071428571428571,39,2310,59.23076923076923,104,2.666666666666666,0,0.0,0,0.0,9,0.642857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,4,0.285714285714285,0,0.0,0,0.0,0,0.0,4,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
42,2238,53.285714285714285,0,0.0,9,0.166666666666666,9,0.166666666666666,0,0.0,142,8235,57.99295774647887,143,1.007042253521126,0,0.0,0,0.0,10,0.185185185185185,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
4,269,67.25,0,0.0,2,0.5,0,0.0,2,0.5,7,407,58.142857142857146,4,0.5714285714285711,0,0.0,0,0.0,2,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.25,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
13,575,44.23076923076923,15,1.153846153846153,5,0.384615384615384,3,0.23076923076923,2,0.153846153846153,49,2016,41.142857142857146,79,1.612244897959183,0,0.0,0,0.0,2,0.153846153846153,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,3,0.23076923076923,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.076923076923076,3,0.23076923076923,0,0.0,1,0.076923076923076,0,0.0,0,0.0,0,0.0,1,0.076923076923076,0,0,0,0.0,0,0.0,0,0.0,1
7,416,59.42857142857143,3,0.428571428571428,1,0.142857142857142,0,0.0,1,0.142857142857142,25,1112,44.48,30,1.2,0,0.0,1,0.142857142857142,1,0.142857142857142,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0.0,1,0.142857142857142,0,0.0,2,0.285714285714285,0,0.0,2,0.285714285714285,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,1
1,26,26.0,0,0.0,1,0.5,1,0.5,0,0.0,11,506,46.0,1,0.09090909090909,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,1,0.5,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0,0,0.0,0,0.0,0,0.0,0
